property_id;activation_year;building_value;land_value;renovation_cost;property_type;land_area_m2;building_area_m2;condition;settlement_type;city;county;annual_cost;ksh_price_m2;baseline_value;ml_prediction;modifier;final_value;ksh_source_level;total_cost;package_ids;works
ID931;2022;3132491.702523954;19.87860197998401;0.0;Lakóház;921.941353900991;89.0;3;Város;Csorvás;Békés vármegye;303485.04584382754;150000.0;13350000.0;2945353.0;0.879;11732456.0;city;18509581.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID932;2022;8958867.51750121;57.572239432935305;0.0;Lakóház;5626.503639987603;116.0;3;Város;Szeghalom;Békés vármegye;457632.8251821562;222000.0;25752000.0;7568756.0;2.258;58157506.0;city;24124847.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID933;2022;8022314.142297871;3193.579882605569;0.0;Lakóház;222.56702935662807;154.0;3;Város;Csorvás;Békés vármegye;651864.2792900947;150000.0;23100000.0;8950728.0;2.671;61693677.0;city;32027814.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID934;2022;1178900.3556161297;11.017363629049033;0.0;Lakóház;944.5868779941663;65.0;3;Város;Gyomaendrőd;Békés vármegye;211610.86012256992;171000.0;11115000.0;1991628.0;0.594;6605230.0;city;13518233.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID935;2024;3256235.873365018;22.327114908056863;0.0;Lakóház;1041.0657050291704;65.0;3;Város;Medgyesegyháza;Békés vármegye;283675.1883598749;144000.0;9360000.0;2811049.0;0.839;7850811.0;city;13518233.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID936;2022;758129.3102833594;4.90967856005043;0.0;Lakóház;365.5654318474435;80.0;3;Város;Mezőhegyes;Békés vármegye;259235.56258257088;120000.0;9600000.0;1680563.0;0.501;4813893.0;city;16637826.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID937;2022;5422820.892661117;3.328244295562973;0.0;Lakóház;451.0386557147624;121.0;3;Város;Tótkomlós;Békés vármegye;405252.0027161065;128000.0;15488000.0;5043499.0;1.505;23307601.0;city;25164711.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID938;2022;1221175.7338690355;19.2096614813093;0.0;Lakóház;998.697189727174;81.0;3;Város;Újkígyós;Békés vármegye;257909.4100251638;175000.0;14175000.0;1506089.0;0.449;6370067.0;city;16845799.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID939;2022;1044486.9081507172;2.5453290255503576;0.0;Lakóház;1211.5216397464353;89.0;3;Nagyközség;Gádoros;Békés vármegye;285509.76895806374;99000.0;8811000.0;1677608.0;0.501;4410480.0;city;18509581.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID940;2022;1385382.434653927;2.2289336655014407;0.0;Lakóház;1353.339231735256;80.0;3;Nagyközség;Doboz;Békés vármegye;257191.64022609623;132000.0;10560000.0;1806336.0;0.539;5691577.0;city;16637826.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID941;2022;2624967.384423292;15.053156868987484;0.0;Lakóház;697.2031402107524;80.0;3;Nagyközség;Doboz;Békés vármegye;284114.12464191124;132000.0;10560000.0;3173615.0;0.947;9999734.0;city;16637826.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID942;2022;2905552.2103001843;8.579853922504656;0.0;Lakóház;948.0913553733044;140.0;3;Nagyközség;Doboz;Békés vármegye;504985.74386613816;132000.0;18480000.0;3706731.0;1.106;20439171.0;city;29116195.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID943;2022;2431054.8167291675;10.072642315471768;0.0;Lakóház;1518.2135418362157;76.0;3;Nagyközség;Nagyszénás;Békés vármegye;260744.32313849483;168000.0;12768000.0;2392320.0;0.714;9114073.0;city;15805934.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID944;2022;1784337.109273251;3.886696791911064;0.0;Lakóház;585.5640138934418;140.0;3;Nagyközség;Doboz;Békés vármegye;549989.3451790076;132000.0;18480000.0;2240716.0;0.669;12355462.0;city;29116195.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID945;2022;1045966.466746114;4.02972205049141;0.0;Lakóház;819.3523317976131;69.0;3;Nagyközség;Doboz;Békés vármegye;260848.4463247381;132000.0;9108000.0;1483520.0;0.443;4031687.0;city;14350125.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID946;2022;1835417.096126005;8.691659915942756;0.0;Lakóház;758.3156974979945;69.0;2;Nagyközség;Békésszentandrás;Békés vármegye;297572.9229312429;236000.0;16284000.0;2035097.0;0.607;9888182.0;city;20466238.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID947;2022;1494652.8167196338;13.123097998605068;0.0;Lakóház;1315.411985093799;109.0;3;Nagyközség;Békésszentandrás;Békés vármegye;540930.2233124336;236000.0;25724000.0;2321218.0;0.693;17816598.0;city;22669038.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID948;2022;1922214.668100231;28153.06952944573;0.0;Lakóház;1555.7597789963584;100.0;2;Nagyközség;Doboz;Békés vármegye;421162.97343923856;132000.0;13200000.0;1826995.0;0.545;7195842.0;city;29661215.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID949;2022;951960.9160740916;10.683385888255597;0.0;Lakóház;1209.1070138915627;70.0;3;Nagyközség;Doboz;Békés vármegye;260407.60573260277;132000.0;9240000.0;1160474.0;0.346;3199468.0;city;14558097.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID950;2022;4595706.35967237;4.298479390773712;0.0;Lakóház;317.14887445090346;166.0;3;Nagyközség;Doboz;Békés vármegye;622297.1304713929;132000.0;21912000.0;4949409.0;1.477;32359787.0;city;34523488.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID951;2022;1528678.6942954636;14.669721192313771;0.0;Lakóház;2033.3959071759364;94.0;3;Nagyközség;Doboz;Békés vármegye;318896.31559084554;132000.0;12408000.0;2014739.0;0.601;7459178.0;city;19549445.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID952;2022;2857756.227985929;10258.609982737373;0.0;Lakóház;794.6357471286123;78.0;3;Nagyközség;Nagyszénás;Békés vármegye;236657.76650969227;168000.0;13104000.0;3141649.0;0.937;12283774.0;city;16221880.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID953;2022;2191504.5935787857;9.968387233678955;0.0;Lakóház;852.9450202497928;81.0;3;Nagyközség;Gádoros;Békés vármegye;239383.23274232852;99000.0;8019000.0;2571305.0;0.767;6152393.0;city;16845799.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID954;2022;2613103.1096228524;3.323428796667989;0.0;Lakóház;650.6842137857536;102.0;3;Nagyközség;Dombegyház;Békés vármegye;389865.4237752404;290366.0;29617332.0;3089504.0;0.922;27302660.0;national;21213228.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID955;2022;1024481.9898624256;26.142977414237176;0.0;Lakóház;2021.06525181738;90.0;3;Nagyközség;Nagyszénás;Békés vármegye;299912.4223406161;168000.0;15120000.0;1636433.0;0.488;7382789.0;city;18717554.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID956;2022;2110916.496921087;15016.609087813456;0.0;Lakóház;1171.790463990192;103.0;3;Nagyközség;Doboz;Békés vármegye;333865.0156202195;132000.0;13596000.0;2821453.0;0.842;11446015.0;city;21421201.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID957;2022;5382078.856459308;14.770565852397812;0.0;Lakóház;1937.001203465309;150.0;3;Nagyközség;Doboz;Békés vármegye;579588.2717029363;132000.0;19800000.0;4275462.0;1.276;25259135.0;city;31195923.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID958;2022;1608948.1295346166;11805.708211857274;0.0;Lakóház;1062.1765410888;101.0;3;Nagyközség;Doboz;Békés vármegye;401616.6890014348;132000.0;13332000.0;2999184.0;0.895;11930778.0;city;21005255.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID959;2022;1479051.39656351;12.979643051248212;0.0;Lakóház;2098.129836359965;94.0;3;Nagyközség;Doboz;Békés vármegye;320998.9641922226;132000.0;12408000.0;1798257.0;0.537;6657695.0;city;19549445.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID960;2022;1653843.6436980292;30.034078605616862;0.0;Lakóház;1003.5203488501286;75.0;3;Nagyközség;Nagyszénás;Békés vármegye;241334.0779375255;168000.0;12600000.0;1740927.0;0.519;6545178.0;city;15597962.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID961;2022;977905.7674147532;23141.236172577443;0.0;Lakóház;1395.3876923286723;85.0;3;Nagyközség;Kétegyháza;Békés vármegye;257446.7474294094;144000.0;12240000.0;1250511.0;0.373;4567085.0;city;17677690.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID962;2022;1524163.2744624044;8.569823301361794;0.0;Lakóház;992.1241737219716;83.0;3;Nagyközség;Doboz;Békés vármegye;265875.24286655424;132000.0;10956000.0;1870888.0;0.558;6116039.0;city;17261744.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID963;2022;878630.4356382925;150.22432779770287;0.0;Lakóház;6014.341313106695;78.0;3;Nagyközség;Doboz;Békés vármegye;299368.5742710792;132000.0;10296000.0;1443411.0;0.431;4434339.0;city;16221880.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID964;2022;2294650.6356537235;14184.42800050115;0.0;Lakóház;835.5045496971098;147.0;3;Nagyközség;Békésszentandrás;Békés vármegye;427494.2397520963;236000.0;34692000.0;3262782.0;0.974;33774404.0;city;30572005.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID965;2022;1621425.4760958755;15.605625203561056;0.0;Lakóház;2116.88604467617;78.0;3;Nagyközség;Gádoros;Békés vármegye;265745.5026845636;99000.0;7722000.0;1828981.0;0.546;4214143.0;city;16221880.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID966;2022;1334197.2919102614;9.459299744363973;0.0;Lakóház;856.392695564428;73.0;3;Nagyközség;Kétegyháza;Békés vármegye;351764.39572113444;144000.0;10512000.0;3765505.0;1.124;11810789.0;city;15182016.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID967;2022;4538542.894043673;13.673272616022974;0.0;Lakóház;1088.2641326403516;173.0;2;Nagyközség;Doboz;Békés vármegye;822931.6898111918;132000.0;22836000.0;4944524.0;1.475;33691068.0;city;51313901.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID968;2022;1570393.5710646892;14.815147252243538;0.0;Lakóház;1642.4057444581051;111.0;3;Nagyközség;Nagyszénás;Békés vármegye;389891.54798475385;168000.0;18648000.0;2637337.0;0.787;14674665.0;city;23084983.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID969;2022;1611455.530553345;3.7687789520590216;0.0;Lakóház;251.71956924598237;70.0;3;Nagyközség;Nagyszénás;Békés vármegye;204271.31373421743;168000.0;11760000.0;1945578.0;0.581;6826943.0;city;14558097.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID970;2022;2166921.6044098907;4.879425669881124;0.0;Lakóház;388.4151386048416;125.0;2;Nagyközség;Doboz;Békés vármegye;626998.9305235675;132000.0;16500000.0;2768436.0;0.826;13629778.0;city;37076518.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID971;2022;1517411.4261959468;11238.937208057843;0.0;Lakóház;772.0642111738603;101.0;3;Nagyközség;Kevermes;Békés vármegye;402236.3160921548;290366.0;29326966.0;3979871.0;1.188;34826224.0;national;21005255.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
