property_id;activation_year;building_value;land_value;renovation_cost;property_type;land_area_m2;building_area_m2;condition;settlement_type;city;county;annual_cost
ID1802;2022;4780177.891635729;8.545640841334249;647574.7020754608;Lakóház;907.7922984331059;85.0;3;Város;Füzesabony;Heves vármegye;325741.10546697467
ID1803;2022;3892277.5563800037;18.788674086715172;0.0;Lakóház;2002.765054916824;73.0;1;Város;Pétervására;Heves vármegye;387287.24960707687
ID1804;2022;8100433.308322578;3784.073117829104;879176.2610247645;Lakóház;352.51582754351585;154.0;3;Város;Verpelét;Heves vármegye;612402.2194345398
ID1805;2022;3475424.844370577;17.12983406726715;0.0;Lakóház;2484.1146779165983;66.0;2;Város;Gyöngyöspata;Heves vármegye;286656.72222185845
ID1806;2024;0.023611155710137523;17.939406566586747;230682.34581384616;Lakóház;1084.374800559744;70.0;3;Város;Gyöngyöspata;Heves vármegye;263666.5645729791
ID1807;2022;4614493.072354767;12440.844542812403;0.0;Lakóház;1191.814923640295;87.0;2;Város;Füzesabony;Heves vármegye;357822.0090020623
ID1808;2022;5172119.528083766;13.388505368885879;0.0;Lakóház;1143.4933754640203;91.0;2;Város;Gyöngyös;Heves vármegye;416349.1039568119
ID1809;2022;3526227.0393793182;35535.02493064598;0.0;Lakóház;2532.800068254097;70.0;2;Város;Pétervására;Heves vármegye;346388.46624652087
ID1810;2022;3115326.026505942;132.9679108196756;0.0;Lakóház;4935.995893081441;61.0;1;Város;Verpelét;Heves vármegye;315749.0199366515
ID1811;2022;4077587.3945398186;5328.918404873766;0.0;Lakóház;500.5760850393813;75.0;1;Város;Bélapátfalva;Heves vármegye;420153.94409327407
ID1812;2024;7246131.988067037;14.712715400670138;3069633.246174928;Lakóház;1023.3140671085182;132.0;3;Város;Verpelét;Heves vármegye;455941.12968465075
ID1813;2022;6186268.592507359;56.728358713671106;0.0;Lakóház;2130.8395161236685;109.0;2;Város;Kisköre;Heves vármegye;509969.7855109462
ID1814;2022;3408918.987682196;10745.697740052412;0.0;Lakóház;862.1159317780723;65.0;4;Város;Füzesabony;Heves vármegye;200218.3041161942
ID1815;2022;0.018249628929021787;12.720953695044814;937677.6411586703;Lakóház;413.5460607295407;64.0;4;Város;Pétervására;Heves vármegye;221324.88848353887
ID1816;2022;3207105.292185094;11.263527065057309;0.0;Lakóház;720.0856128058563;66.0;2;Város;Verpelét;Heves vármegye;297676.36035679386
ID1817;2022;6.021977467113087;15070.286092631872;534832.1265551837;Lakóház;1017.685474387051;75.0;2;Város;Lőrinci;Heves vármegye;277309.92929611285
ID1818;2022;0.025950510913732603;55999.874032156345;892999.0856525017;Lakóház;4901.419237661261;82.0;3;Város;Verpelét;Heves vármegye;336161.7026114193
ID1819;2022;4434157.439427744;18.13213618297451;0.0;Lakóház;710.4757490120534;85.0;1;Város;Pétervására;Heves vármegye;509412.998155081
ID1820;2022;3793466.7289616433;15.122009241024044;0.0;Lakóház;1596.7792441518004;72.0;3;Város;Verpelét;Heves vármegye;272631.2606135004
ID1821;2022;5592303.077646386;5287.187005455507;425375.621026664;Lakóház;541.9514905421701;101.0;2;Város;Pétervására;Heves vármegye;536309.638213444
ID1822;2022;4407786.349627124;7585.610653368937;0.0;Lakóház;603.9606626540481;79.0;1;Város;Füzesabony;Heves vármegye;386468.56216841505
ID1823;2022;3723818.7889893325;13127.607864757485;0.0;Lakóház;1041.838268212019;67.0;1;Város;Verpelét;Heves vármegye;392004.7516798483
ID1824;2024;4786176.694451326;8.440998400680016;0.0;Lakóház;510.3306134692837;88.0;2;Város;Bélapátfalva;Heves vármegye;342979.4541409416
ID1825;2024;0.027179963124088064;39.645444082372585;1775248.6917026867;Lakóház;1349.2394543747037;101.0;3;Város;Lőrinci;Heves vármegye;317282.8929930299
ID1826;2022;3901294.7622490022;27.02351755282587;0.0;Lakóház;2206.783208553304;78.0;2;Város;Lőrinci;Heves vármegye;399239.15055208735
ID1827;2024;0.017889538294612792;456.54629417568464;0.0;Lakóház;6373.199454727628;61.0;2;Város;Gyöngyöspata;Heves vármegye;318408.1200279969
ID1828;2024;1181.4114609289418;41.35339399513539;1900393.8009720736;Lakóház;840.1544153044625;79.0;4;Város;Verpelét;Heves vármegye;231062.0766836582
ID1829;2022;8259361.334790518;8.684982743250275;0.0;Lakóház;691.444546121747;150.0;3;Város;Verpelét;Heves vármegye;615728.7192816595
ID1830;2022;2096202.1083408084;7.882768601380928;0.0;Lakóház;960.2468180678196;61.0;3;Község;Süttő;Komárom-Esztergom vármegye;193951.5407377894
ID1831;2022;1743098.2917823866;22.359732801694467;0.0;Lakóház;1187.4227969356461;48.0;3;Község;Kocs;Komárom-Esztergom vármegye;167954.0450867703
ID1832;2022;2714424.9682512586;11.017431358595676;0.0;Lakóház;1603.1945009232331;98.0;2;Község;Tokodaltáró;Komárom-Esztergom vármegye;487260.495827578
ID1833;2022;1839225.1748889333;22.099376109646933;0.0;Lakóház;405.61709365779524;124.0;3;Község;Császár;Komárom-Esztergom vármegye;419652.7975904938
ID1834;2022;2228523.370471341;1.7737348535418593;0.0;Lakóház;621.3953269797039;43.0;3;Község;Neszmély;Komárom-Esztergom vármegye;159664.24395944536
ID1835;2022;4146148.3332461524;183.621074551355;0.0;Lakóház;6141.8662455831145;169.0;3;Község;Süttő;Komárom-Esztergom vármegye;662002.5007576923
ID1836;2022;1448445.8442921722;3.363584804800087;0.0;Lakóház;486.6076101645094;56.0;3;Község;Baj;Komárom-Esztergom vármegye;218138.214680595
ID1837;2022;2156717.83404434;31469.190976230668;0.0;Lakóház;2236.974116786157;121.0;3;Község;Neszmély;Komárom-Esztergom vármegye;457096.1986016177
ID1838;2022;1088818.828867059;4.372762253288355;0.0;Lakóház;916.745909373818;101.0;3;Község;Bana;Komárom-Esztergom vármegye;428747.85448441736
ID1839;2022;1495671.925993058;36.723042672753444;0.0;Lakóház;3585.1189212038794;42.0;3;Község;Süttő;Komárom-Esztergom vármegye;126264.1180235669
ID1840;2022;1781697.7869748038;21.319555911620647;0.0;Lakóház;950.9741183094102;42.0;4;Község;Bakonybánk;Komárom-Esztergom vármegye;128229.7934849609
ID1841;2022;1837307.1761783164;5.923826426696997;0.0;Lakóház;754.0714508110831;94.0;3;Község;Csolnok;Komárom-Esztergom vármegye;400995.0949989821
ID1842;2022;3244950.7418995546;18.66006864011766;0.0;Lakóház;1266.6493589243958;150.0;3;Község;Bajna;Komárom-Esztergom vármegye;502612.7586040162
ID1843;2022;1046211.4111699109;29.84290409931269;0.0;Lakóház;1535.349476168271;45.0;2;Község;Kocs;Komárom-Esztergom vármegye;204080.97171845424
ID1844;2022;3309845.745980231;16.70224907429395;0.0;Lakóház;925.7071761472621;165.0;3;Község;Szákszend;Komárom-Esztergom vármegye;537565.3633000006
ID1845;2022;2760676.8261825973;11.790919399455365;0.0;Lakóház;1643.0894940043247;138.0;3;Község;Tokodaltáró;Komárom-Esztergom vármegye;559669.1044919994
ID1846;2022;2327595.506461462;9.827730031648938;0.0;Lakóház;1044.5264363908782;144.0;3;Község;Neszmély;Komárom-Esztergom vármegye;438690.14653280366
ID1847;2022;2939838.9092961308;40.349336170494865;0.0;Lakóház;2348.362912445613;176.0;3;Község;Neszmély;Komárom-Esztergom vármegye;703380.5539882064
ID1848;2022;1797216.335763955;3.714213886602115;0.0;Lakóház;786.3501214387412;98.0;3;Község;Kerékteleki;Komárom-Esztergom vármegye;392315.5220057018
ID1849;2022;1890051.8053711469;33.502990079981;0.0;Lakóház;2008.9601859771578;50.0;3;Község;Bana;Komárom-Esztergom vármegye;220971.07645815035
ID1850;2022;3172630.433585607;4.054849323699268;0.0;Lakóház;697.3827668551672;86.0;3;Község;Csolnok;Komárom-Esztergom vármegye;286705.7456809627
ID1851;2022;1077082.4326489824;7.4469062543855475;0.0;Lakóház;1852.624350107702;60.0;3;Község;Kocs;Komárom-Esztergom vármegye;220899.7542560486
ID1852;2022;2780076.7742855456;56.18433527652335;0.0;Lakóház;1587.4992179971855;78.0;1;Község;Süttő;Komárom-Esztergom vármegye;420122.07533464255
ID1853;2022;2175024.9668700937;11.639557617951091;0.0;Lakóház;753.4776281300584;53.0;3;Község;Csolnok;Komárom-Esztergom vármegye;207207.86845306793
ID1854;2022;2030803.9458254587;1.4881277429209352;0.0;Lakóház;669.4095196533158;116.0;4;Község;Ácsteszér;Komárom-Esztergom vármegye;312760.3127247355
ID1855;2022;2775786.1436732877;1.8924798460411858;0.0;Lakóház;122.19900372809552;122.19900372809552;2;Község;Kesztölc;Komárom-Esztergom vármegye;810064.2984307588
ID1856;2022;4114584.5437680394;5.830723097225691;0.0;Lakóház;627.8012426286635;80.0;3;Község;Bakonyszombathely;Komárom-Esztergom vármegye;239354.0465510217
ID1857;2022;1648275.1697274705;12.846895931451176;0.0;Lakóház;1362.80476783678;58.0;3;Község;Csolnok;Komárom-Esztergom vármegye;229048.5611760826
ID1858;2022;1978666.7000339704;41.457047513421315;0.0;Lakóház;3507.625342028296;62.0;3;Község;Bajna;Komárom-Esztergom vármegye;278531.9545114834
ID1859;2022;1908969.601458099;19.60931531829015;0.0;Lakóház;1358.8778764069993;120.0;3;Község;Kocs;Komárom-Esztergom vármegye;369977.4992456941
ID1860;2022;3090292.7509261803;10.89061649146989;0.0;Lakóház;722.858750819373;131.0;3;Község;Ácsteszér;Komárom-Esztergom vármegye;397982.68212296924
ID1861;2022;2485150.515582775;11360.308294534081;0.0;Lakóház;994.8530409204591;135.0;3;Község;Kocs;Komárom-Esztergom vármegye;544566.0888069221
ID1862;2022;2796494.1395308548;31.8726549994836;0.0;Lakóház;1794.9995398889587;82.0;3;Község;Kesztölc;Komárom-Esztergom vármegye;335860.75272659044
ID1863;2022;2197384.749795415;10802.832653549032;0.0;Lakóház;690.99750954961;58.0;4;Község;Bakonysárkány;Komárom-Esztergom vármegye;188256.76766003162
ID1864;2022;2294211.3401839;62.29691976414443;0.0;Lakóház;2673.357810089864;140.0;3;Község;Kisigmánd;Komárom-Esztergom vármegye;494769.41877741745
ID1865;2022;5007436.085262994;13.597816858039652;0.0;Lakóház;664.5568941550697;119.0;3;Község;Tokodaltáró;Komárom-Esztergom vármegye;470313.6331420334
ID1866;2022;3440023.753705824;33012.21699089096;0.0;Lakóház;2958.743418864985;138.0;3;Község;Süttő;Komárom-Esztergom vármegye;484532.62017499655
ID1867;2022;3282831.9566348614;30.83353504121376;0.0;Lakóház;911.7489787192605;75.0;3;Község;Baj;Komárom-Esztergom vármegye;272189.95730991825
ID1868;2022;1022450.721325379;12.71025539710257;0.0;Lakóház;2001.4385939137103;55.0;3;Község;Kerékteleki;Komárom-Esztergom vármegye;206814.35539071384
ID1869;2022;3450988.1730739735;3.4376877902165277;0.0;Lakóház;283.8094732226071;110.0;3;Község;Kerékteleki;Komárom-Esztergom vármegye;441192.94173497026
ID1870;2022;1942218.9261424257;6.927792201290311;0.0;Lakóház;721.4933350036495;57.0;3;Község;Bana;Komárom-Esztergom vármegye;189077.2029845232
ID1871;2022;1105131.5196342615;9.160097960788667;0.0;Lakóház;801.1220202434247;49.0;2;Község;Csolnok;Komárom-Esztergom vármegye;239856.80065091982
ID1872;2022;3073101.0923290453;9998.92061015953;0.0;Lakóház;714.4534230962613;130.0;3;Község;Szákszend;Komárom-Esztergom vármegye;539238.9987151325
ID1873;2022;2551069.2983098133;25.752024925392817;0.0;Lakóház;1915.2004815377572;50.0;3;Község;Csolnok;Komárom-Esztergom vármegye;188079.9590824746
ID1874;2022;2376924.715854014;32.777826491901905;0.0;Lakóház;2323.692356178468;45.0;3;Község;Baj;Komárom-Esztergom vármegye;167326.32170152632
ID1875;2022;1734225.210250123;4.257798278027049;0.0;Lakóház;611.5867096315042;56.0;3;Község;Kesztölc;Komárom-Esztergom vármegye;190974.64087480446
ID1876;2022;1661783.9542473436;13.340327630480132;0.0;Lakóház;1574.430129699161;46.0;4;Község;Vérteskethely;Komárom-Esztergom vármegye;162453.93307308469
ID1877;2022;4162342.3007040927;4.159442737414118;0.0;Lakóház;492.2754721916462;117.0;3;Község;Héreg;Komárom-Esztergom vármegye;274846.08211344504
ID1878;2022;5105271.138138717;2.785534960768468;0.0;Lakóház;737.5115318151132;158.0;3;Község;Nagysáp;Komárom-Esztergom vármegye;529292.6076829401
ID1879;2022;5177733.5919560455;3.979328525079879;0.0;Lakóház;741.0032091249462;154.0;3;Község;Kömlőd;Komárom-Esztergom vármegye;501460.0199403951
ID1880;2022;2089151.0317182578;42.24690694726114;0.0;Lakóház;1402.6710749683793;71.0;3;Község;Bakonyszombathely;Komárom-Esztergom vármegye;247194.9181464831
ID1881;2022;2431252.993835529;19.596535898764692;0.0;Lakóház;744.0436120702461;95.0;3;Község;Bakonybánk;Komárom-Esztergom vármegye;364013.53496074077
ID1882;2022;2682238.156769896;20.864711775654484;0.0;Lakóház;1223.5037780726066;90.0;3;Község;Ácsteszér;Komárom-Esztergom vármegye;321090.854322638
ID1883;2022;2915671.601240074;9.282986568974344;0.0;Lakóház;781.0284241674962;52.0;3;Község;Kisigmánd;Komárom-Esztergom vármegye;200580.4201708875
ID1884;2022;2795555.893041228;5.704911485126707;0.0;Lakóház;1184.0072283526843;150.0;3;Község;Dág;Komárom-Esztergom vármegye;477920.1583509577
ID1885;2022;2601195.6252437457;1.1082680536267484;0.0;Lakóház;434.0643011019554;72.0;3;Község;Csolnok;Komárom-Esztergom vármegye;227414.50970356996
ID1886;2022;2360883.812736814;16.723011953559183;0.0;Lakóház;1458.4962495340394;59.0;3;Község;Kesztölc;Komárom-Esztergom vármegye;175547.52776101115
ID1887;2022;1452593.1910781383;11842.8901458695;0.0;Lakóház;1255.8857705033074;50.0;2;Község;Süttő;Komárom-Esztergom vármegye;196101.43573273247
ID1888;2022;1961861.4831778;34433.24068019132;0.0;Lakóház;3379.9387258803213;43.0;3;Község;Annavölgy;Komárom-Esztergom vármegye;152787.41691643195
ID1889;2022;3948967.466137129;19.247243975275612;0.0;Lakóház;1622.1544375957399;152.0;3;Község;Süttő;Komárom-Esztergom vármegye;545925.0012889239
ID1890;2022;2016014.4143689012;5.2157080988096425;0.0;Lakóház;662.7493853764647;45.0;3;Község;Süttő;Komárom-Esztergom vármegye;195735.15869626892
ID1891;2022;1960761.978846054;11.039872551571985;0.0;Lakóház;1276.3811915294768;118.0;3;Község;Császár;Komárom-Esztergom vármegye;395790.7725162921
ID1892;2022;1753979.0132697548;1.1986306325048053;0.0;Lakóház;637.4020666737908;53.0;2;Község;Bana;Komárom-Esztergom vármegye;198617.10394005838
ID1893;2022;3103423.308519861;15.450982061800415;0.0;Lakóház;643.8431545636449;136.0;3;Község;Baj;Komárom-Esztergom vármegye;446447.1434536815
ID1894;2022;1831585.6885331522;1.804769739035218;0.0;Lakóház;454.7117207110989;119.0;3;Község;Csolnok;Komárom-Esztergom vármegye;417250.7862613388
ID1895;2022;1599053.866655641;13.50805812322952;0.0;Lakóház;1072.7375398680335;47.0;3;Község;Tárkány;Komárom-Esztergom vármegye;160667.216562527
ID1896;2022;2930714.164511984;9.026517246630357;0.0;Lakóház;805.4130952209605;151.0;3;Község;Bakonybánk;Komárom-Esztergom vármegye;597035.0970651715
ID1897;2022;1942407.0360003994;8.391589631348946;0.0;Lakóház;475.4249593502677;72.0;3;Község;Kocs;Komárom-Esztergom vármegye;263550.48925296485
ID1898;2022;3248986.1080177412;9770.731774754813;0.0;Lakóház;761.8488719083014;165.0;3;Község;Bakonybánk;Komárom-Esztergom vármegye;548014.1331332589
ID1899;2022;1827925.9475132474;27114.763022938092;0.0;Lakóház;1802.6327536616418;110.0;3;Község;Bana;Komárom-Esztergom vármegye;420650.1511906194
ID1900;2022;2222807.899145679;20.699541026986854;0.0;Lakóház;535.2641047508082;96.0;3;Község;Süttő;Komárom-Esztergom vármegye;364010.1149304275
ID1901;2022;1899552.856231586;10.055176591680013;0.0;Lakóház;978.5456549176433;62.0;3;Község;Kisigmánd;Komárom-Esztergom vármegye;247354.01090687295
ID1902;2022;2819582.015549841;15.192736031399972;0.0;Lakóház;1388.4634293969543;71.0;3;Község;Sárisáp;Komárom-Esztergom vármegye;237534.93070549937
ID1903;2022;2242992.2777988133;8046.181873431749;0.0;Lakóház;625.1698578304205;55.0;3;Község;Kocs;Komárom-Esztergom vármegye;190177.03944991177
ID1904;2022;2791043.6177454777;98.78142704982668;0.0;Lakóház;3344.9228984142924;171.0;3;Község;Kocs;Komárom-Esztergom vármegye;724193.4743798748
ID1905;2022;1542790.1919056312;8.934499122832804;0.0;Lakóház;1681.7845383736606;65.0;3;Község;Sárisáp;Komárom-Esztergom vármegye;233174.44901394137
ID1906;2022;3868604.58507899;20.812758899854224;0.0;Lakóház;3088.922694184064;153.0;3;Község;Héreg;Komárom-Esztergom vármegye;643940.3810235994
ID1907;2022;1120269.5273756827;4.635917653802216;0.0;Lakóház;1467.6092772411798;59.0;3;Község;Bakonybánk;Komárom-Esztergom vármegye;179868.6038236667
ID1908;2022;4814375.762390784;7.018819612492538;0.0;Lakóház;515.0253918024789;102.0;3;Község;Bakonybánk;Komárom-Esztergom vármegye;416050.5780292084
ID1909;2022;2230856.1891353233;10.701080641054626;0.0;Lakóház;541.1781775222286;76.0;3;Község;Csolnok;Komárom-Esztergom vármegye;243122.8732768256
ID1910;2022;3891786.967366727;16.853769842750484;0.0;Lakóház;470.65809343657094;103.0;2;Község;Kocs;Komárom-Esztergom vármegye;480461.6671627089
ID1911;2022;1309639.56208896;36.22250410201599;0.0;Lakóház;1253.4805494259465;46.0;3;Község;Neszmély;Komárom-Esztergom vármegye;147464.00492822097
ID1912;2022;1739411.8714221371;26.569378073388947;0.0;Lakóház;1461.7086075793784;43.0;4;Község;Tokodaltáró;Komárom-Esztergom vármegye;123691.80719831439
ID1913;2022;1865146.543065999;38.256774606612794;0.0;Lakóház;1272.425925502716;42.0;3;Község;Dág;Komárom-Esztergom vármegye;178634.92380290464
ID1914;2022;2950593.8244007663;30.875543867299026;0.0;Lakóház;2560.318417266199;127.0;3;Község;Tokodaltáró;Komárom-Esztergom vármegye;415678.09387346613
ID1915;2022;1677314.9048612376;6.666732405180974;0.0;Lakóház;798.1425128012216;68.0;2;Község;Ácsteszér;Komárom-Esztergom vármegye;248584.49395704677
ID1916;2022;1236847.0203278023;30424.50772710743;0.0;Lakóház;2412.9565025926727;91.0;3;Község;Szákszend;Komárom-Esztergom vármegye;296578.598910822
ID1917;2022;2144394.9780673455;25.98922598073845;0.0;Lakóház;1676.1279298512839;75.0;3;Község;Szákszend;Komárom-Esztergom vármegye;280685.62277768826
ID1918;2022;1874053.5363598824;42843.01417704509;0.0;Lakóház;2782.8183906774466;81.0;4;Község;Kerékteleki;Komárom-Esztergom vármegye;251067.76760434973
ID1919;2022;3244119.480386599;5.0026428523479;0.0;Lakóház;345.9698438338392;82.0;2;Község;Csolnok;Komárom-Esztergom vármegye;368437.55613080884
ID1920;2022;2998402.2468271595;8.11272769474724;0.0;Lakóház;516.8312919183861;147.0;3;Község;Neszmély;Komárom-Esztergom vármegye;552079.8911070472
ID1921;2022;1626841.5944543432;35.29625526603105;0.0;Lakóház;1045.651805633984;43.0;3;Község;Bana;Komárom-Esztergom vármegye;178186.64984662874
ID1922;2022;3147347.678870501;26.630617509977554;0.0;Lakóház;598.3263171878541;140.0;3;Község;Császár;Komárom-Esztergom vármegye;563190.7183972524
